-0.01259269,-0.4948169,-0.5547672
0.0330313,-0.4504672,-0.5901254
0.0330313,-0.4504672,-0.5901254
0.03213969,-0.4508423,-0.5916339
0.03099785,-0.4506164,-0.5936671
0.03022664,-0.4491942,-0.5962794
0.03022664,-0.4491942,-0.5962794
-0.003037912,-0.4423467,-0.5876026
-0.004151132,-0.4371298,-0.5916663
-0.005799906,-0.4293599,-0.593522
-0.005799906,-0.4293599,-0.593522
-0.007208599,-0.4215463,-0.5989766
-0.00923671,-0.4131734,-0.605523
-0.0118931,-0.404869,-0.6132376
-0.0118931,-0.404869,-0.6132376
-0.01347499,-0.3955053,-0.6163036
-0.01669686,-0.3897493,-0.6242346
-0.01669686,-0.3897493,-0.6242346
-0.02111361,-0.3865044,-0.6312029
-0.02487738,-0.3856148,-0.6376917
-0.02487738,-0.3856148,-0.6376917
-0.02781435,-0.3875337,-0.643633
-0.02841736,-0.3907495,-0.6410605
-0.03110907,-0.4025546,-0.6413996
-0.03110907,-0.4025546,-0.6413996
-0.03470373,-0.4202493,-0.638429
-0.0365239,-0.4437648,-0.6276991
-0.0365239,-0.4437648,-0.6276991
-0.04054504,-0.4757672,-0.6174912
-0.0451416,-0.5154011,-0.60475
-0.04521032,-0.5601054,-0.5913854
-0.0420057,-0.6100089,-0.5672708
-0.0420057,-0.6100089,-0.5672708
-0.03419209,-0.6661831,-0.551503
-0.03419209,-0.6661831,-0.551503
-0.01809281,-0.7255598,-0.5291947
0.007413095,-0.7854424,-0.5162486
0.0430355,-0.842716,-0.5062242
0.08823541,-0.8968252,-0.4933035
0.142557,-0.9405375,-0.4910633
0.142557,-0.9405375,-0.4910633
0.2036098,-0.9693824,-0.4933522
0.2639557,-0.981778,-0.5011296
0.3241327,-0.9770955,-0.5121862
0.3241327,-0.9770955,-0.5121862
0.38073,-0.9619834,-0.5235676
0.38073,-0.9619834,-0.5235676
0.4774633,-0.8978283,-0.5591609
0.4774633,-0.8978283,-0.5591609
0.5142901,-0.8594191,-0.57758
0.5421138,-0.8232793,-0.5992981
0.5620239,-0.7915624,-0.6195537
0.5620239,-0.7915624,-0.6195537
0.5750636,-0.765229,-0.6371623
0.5805267,-0.7446443,-0.6533858
0.5795104,-0.7318478,-0.6630142
0.5795104,-0.7318478,-0.6630142
0.5723963,-0.726559,-0.6677055
0.5723963,-0.726559,-0.6677055
0.5415806,-0.7308546,-0.6461884
0.5415806,-0.7308546,-0.6461884
0.5225199,-0.7478732,-0.6374805
0.497758,-0.7709778,-0.6254301
0.497758,-0.7709778,-0.6254301
0.4661423,-0.7979282,-0.6115719
0.4317246,-0.8319262,-0.5871664
0.3873311,-0.8573096,-0.5747171
0.3873311,-0.8573096,-0.5747171
0.3385359,-0.8759302,-0.5544476
0.2845307,-0.8894863,-0.5476517
0.2845307,-0.8894863,-0.5476517
0.2210001,-0.8743058,-0.5532289
0.1704956,-0.8700987,-0.5549825
0.1150286,-0.8563977,-0.5601376
0.1150286,-0.8563977,-0.5601376
0.01807985,-0.7998313,-0.5808545
0.01807985,-0.7998313,-0.5808545
-0.02940333,-0.7548082,-0.5936514
-0.02940333,-0.7548082,-0.5936514
-0.05703763,-0.7176608,-0.6080587
-0.08058318,-0.6695361,-0.6264812
-0.1002937,-0.63012,-0.6450016
-0.1002937,-0.63012,-0.6450016
-0.1143926,-0.5944126,-0.6643509
-0.1143926,-0.5944126,-0.6643509
-0.1242512,-0.5646408,-0.6820099
-0.1326015,-0.5233541,-0.6781586
-0.1393363,-0.5053687,-0.6908054
-0.1393363,-0.5053687,-0.6908054
-0.1443022,-0.491567,-0.7021359
-0.1485,-0.4811463,-0.7129396
-0.1385809,-0.459868,-0.7129912
-0.1420573,-0.4548064,-0.7216238
-0.1450658,-0.4506214,-0.7314513
-0.1450658,-0.4506214,-0.7314513
-0.134653,-0.4376007,-0.7456765
-0.137802,-0.4355587,-0.754091
-0.1408994,-0.4338138,-0.7624555
-0.1447433,-0.432528,-0.7704605
-0.1447433,-0.432528,-0.7704605
-0.1295525,-0.4270188,-0.7782325
-0.132578,-0.4259156,-0.7852638
-0.1351728,-0.4248904,-0.7918919
-0.1374847,-0.4237891,-0.7986161
-0.1374847,-0.4237891,-0.7986161
-0.121325,-0.4174647,-0.8022056
-0.1233444,-0.416477,-0.8084725
-0.1233444,-0.416477,-0.8084725
-0.1256143,-0.4153752,-0.8151233
-0.1283023,-0.4147371,-0.821714
-0.1283023,-0.4147371,-0.821714
-0.105233,-0.3999842,-0.7935676
-0.1068956,-0.3997321,-0.7996731
-0.1082707,-0.3994619,-0.8059399
-0.1082707,-0.3994619,-0.8059399
-0.09144268,-0.4001744,-0.7889255
-0.09140004,-0.3994973,-0.7947923
-0.09113809,-0.3987121,-0.8004257
-0.09113809,-0.3987121,-0.8004257
-0.09095041,-0.3978049,-0.8057994
-0.09072107,-0.3966919,-0.8110846
-0.09459607,-0.4014291,-0.8052433
-0.09459607,-0.4014291,-0.8052433
-0.09379069,-0.4005221,-0.8106627
-0.09379069,-0.4005221,-0.8106627
-0.09250074,-0.3986318,-0.8221654
-0.09250074,-0.3986318,-0.8221654
-0.09169843,-0.397764,-0.8278031
-0.08917845,-0.4056658,-0.8017821
-0.08888154,-0.405354,-0.8065967
-0.08888154,-0.405354,-0.8065967
-0.08875641,-0.4052891,-0.8113804
-0.08794636,-0.4058342,-0.7771463
-0.08836369,-0.4061367,-0.7808608
-0.08836369,-0.4061367,-0.7808608
-0.08169688,-0.412171,-0.7456737
-0.08169688,-0.412171,-0.7456737
