-0.0002277855,0.001249075,-0.0009790757
-0.0009735986,0.002554893,-0.0004461064
-0.001797018,0.004114389,0.0004932002
-0.001797018,0.004114389,0.0004932002
-0.002586835,0.006247759,0.00133661
-0.002586835,0.006247759,0.00133661
-0.001917764,0.008733273,0.00161587
-0.00188733,0.01218343,0.002396376
-0.001645957,0.01633978,0.003065147
-0.000292954,0.02070713,0.003356739
-0.000292954,0.02070713,0.003356739
0.0005842519,0.0259347,0.002900959
0.002626849,0.03025293,0.002684687
0.003061644,0.03410244,0.002379015
0.00324188,0.0366993,0.001870296
0.00324188,0.0366993,0.001870296
0.002944883,0.03701544,0.00201291
0.002944883,0.03701544,0.00201291
0.002581682,0.03477764,0.002616209
0.002581682,0.03477764,0.002616209
0.002639095,0.02842474,0.00359724
0.002183478,0.01772881,0.006327016
0.00169376,-0.00102067,0.01140117
0.001926759,-0.02965069,0.01772563
0.001926759,-0.02965069,0.01772563
0.001926759,-0.02965069,0.01772563
0.001926759,-0.02965069,0.01772563
0.001926759,-0.02965069,0.01772563
0.001926759,-0.02965069,0.01772563
0.09136012,-0.1892638,0.03137051
0.09136012,-0.1892638,0.03137051
0.206612,-0.2235506,0.02323239
0.206612,-0.2235506,0.02323239
0.206612,-0.2235506,0.02323239
0.206612,-0.2235506,0.02323239
0.206612,-0.2235506,0.02323239
0.206612,-0.2235506,0.02323239
0.3191877,-0.1911893,-0.02725744
0.3191877,-0.1911893,-0.02725744
0.3191877,-0.1911893,-0.02725744
0.3191877,-0.1911893,-0.02725744
0.2976945,-0.2061775,-0.0135398
0.2976945,-0.2061775,-0.0135398
0.2414085,-0.2362647,0.01717337
0.2414085,-0.2362647,0.01717337
0.2414085,-0.2362647,0.01717337
0.1596993,-0.2341428,0.04717641
0.1596993,-0.2341428,0.04717641
0.09451876,-0.1554489,0.05688717
0.09451876,-0.1554489,0.05688717
0.07593151,-0.09626913,0.04348637
0.0652796,-0.04704428,0.0323659
0.0652796,-0.04704428,0.0323659
0.0652796,-0.04704428,0.0323659
0.05459403,0.01871157,0.02021836
0.05459403,0.01871157,0.02021836
0.04839227,0.03645658,0.0166906
0.03861628,0.05153513,0.01116844
0.03448315,0.05144143,0.0105804
0.03448315,0.05144143,0.0105804
0.03220971,0.04877758,0.01127057
0.03220971,0.04877758,0.01127057
0.03220971,0.04877758,0.01127057
0.03220971,0.04877758,0.01127057
0.02962951,0.04097962,0.0209897
0.02962951,0.04097962,0.0209897
0.03262195,0.03232408,0.02540252
0.0338431,0.0295012,0.02591405
0.0338431,0.0295012,0.02591405
0.0338431,0.0295012,0.02591405
0.04772113,0.02621078,0.01131467
0.04772113,0.02621078,0.01131467
0.04772113,0.02621078,0.01131467
0.04772113,0.02621078,0.01131467
0.04772113,0.02621078,0.01131467
0.04772113,0.02621078,0.01131467
0.0487452,0.02149343,0.01127378
0.0487452,0.02149343,0.01127378
0.04885541,0.02055144,0.009690658
0.04885541,0.02055144,0.009690658
0.04885541,0.02055144,0.009690658
0.04885541,0.02055144,0.009690658
0.03663007,0.0245204,0.0004154895
0.03641814,0.02350259,-0.002497058
0.03641814,0.02350259,-0.002497058
0.03641814,0.02350259,-0.002497058
0.03591947,0.0227437,-0.003703167
0.03591947,0.0227437,-0.003703167
0.02703868,0.03453922,-0.01215413
0.02703868,0.03453922,-0.01215413
0.02696029,0.03475809,-0.01566052
0.02696029,0.03475809,-0.01566052
0.02570506,0.03444386,-0.01917731
0.02570506,0.03444386,-0.01917731
0.02510757,0.03416014,-0.02094096
0.02510757,0.03416014,-0.02094096
0.02397211,0.0338521,-0.02492634
0.02397211,0.0338521,-0.02492634
0.02300698,0.03323603,-0.02841264
0.02300698,0.03323603,-0.02841264
0.02300698,0.03323603,-0.02841264
0.02081575,0.05100942,-0.04485322
0.02081575,0.05100942,-0.04485322
0.01998237,0.05176711,-0.04920502
0.01963057,0.05210352,-0.05116189
0.01963057,0.05210352,-0.05116189
0.01939248,0.05244589,-0.05310364
0.01929899,0.05294371,-0.05518689
0.01929899,0.05294371,-0.05518689
0.01929899,0.05294371,-0.05518689
0.01415603,0.04425502,-0.03195493
0.01395053,0.04425645,-0.03262323
0.01385848,0.04438043,-0.03344846
0.01385848,0.04438043,-0.03344846
0.01611949,0.04399538,-0.02828141
0.01615802,0.04439878,-0.02914778
0.01609376,0.04485512,-0.03020175
0.01609376,0.04485512,-0.03020175
0.0154261,0.04581785,-0.03219719
0.0154261,0.04581785,-0.03219719
0.01515903,0.0459857,-0.03262265
0.01515903,0.0459857,-0.03262265
